Quarter,Canada,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories 5,Nunavut 5
Q4 2001,"31,129,119","521,581","136,876","933,336","749,295","7,411,504","11,961,789","1,152,150","999,175","3,078,336","4,085,648","30,076","41,173","28,180"
Q1 2002,"31,169,393","521,399","136,858","933,773","748,637","7,417,882","11,980,361","1,152,837","998,681","3,092,107","4,087,191","30,153","41,176","28,338"
Q2 2002,"31,253,382","520,228","136,892","934,177","748,777","7,428,016","12,030,408","1,154,737","997,740","3,108,360","4,094,236","30,142","41,280","28,389"
Q3 2002,"31,360,079","519,481","136,880","935,179","749,372","7,441,656","12,094,174","1,156,680","996,807","3,128,429","4,100,564","30,336","41,699","28,822"
Q4 2002,"31,451,764","519,458","137,078","935,968","749,408","7,455,892","12,146,053","1,157,298","996,279","3,144,926","4,108,400","30,266","41,874","28,864"
Q1 2003,"31,480,672","519,223","137,077","935,509","749,238","7,461,516","12,156,750","1,158,369","996,241","3,155,103","4,110,242","30,422","42,006","28,976"
Q2 2003,"31,550,768","518,813","137,120","935,800","749,265","7,471,775","12,195,501","1,160,863","995,748","3,169,049","4,114,925","30,573","42,219","29,117"
Q3 2003,"31,644,028","518,459","137,227","937,717","749,441","7,485,753","12,245,039","1,163,596","996,386","3,183,065","4,124,482","30,941","42,600","29,322"
Q4 2003,"31,737,869","518,786","137,425","938,790","749,463","7,503,709","12,291,669","1,165,530","996,555","3,197,858","4,134,638","31,218","42,857","29,371"
Q1 2004,"31,777,704","518,739","137,510","938,997","749,190","7,510,408","12,305,320","1,167,656","996,558","3,209,372","4,139,946","31,319","43,171","29,518"
Q2 2004,"31,846,669","517,940","137,629","938,783","749,336","7,520,262","12,341,656","1,170,347","997,080","3,223,490","4,145,951","31,401","43,210","29,584"
Q3 2004,"31,940,655","517,423","137,680","939,664","749,419","7,535,590","12,391,421","1,173,238","997,283","3,238,668","4,155,651","31,455","43,306","29,857"
Q4 2004,"32,039,959","516,906","137,695","939,884","749,243","7,553,651","12,437,664","1,174,675","996,993","3,260,590","4,167,810","31,689","43,352","29,807"
Q1 2005,"32,076,720","516,794","137,689","939,215","749,002","7,559,625","12,446,466","1,176,051","995,900","3,276,797","4,174,018","31,771","43,442","29,950"
Q2 2005,"32,141,943","515,358","137,788","937,991","748,693","7,567,307","12,477,967","1,177,285","994,892","3,296,271","4,182,963","31,862","43,457","30,109"
Q3 2005,"32,243,753","514,332","138,064","937,926","748,057","7,581,476","12,528,663","1,178,264","993,500","3,321,768","4,196,062","31,902","43,400","30,339"
Q4 2005,"32,353,968","513,740","138,130","938,753","747,672","7,598,887","12,578,931","1,179,086","993,288","3,346,754","4,212,666","32,128","43,526","30,407"
Q1 2006,"32,395,309","512,564","137,907","938,117","746,983","7,604,258","12,587,531","1,179,920","992,237","3,371,823","4,217,962","32,112","43,318","30,577"
Q2 2006,"32,470,303","510,961","137,846","937,664","746,337","7,615,505","12,618,444","1,181,635","991,228","3,396,802","4,227,986","32,152","43,101","30,642"
Q3 2006,"32,571,174","510,592","137,867","937,882","745,621","7,631,966","12,661,878","1,183,562","992,314","3,421,434","4,241,794","32,272","43,179","30,813"
Q4 2006,"32,680,712","510,329","137,898","937,046","744,975","7,653,092","12,700,994","1,183,981","993,361","3,453,944","4,258,655","32,361","43,197","30,879"
Q1 2007,"32,717,701","510,335","137,778","936,203","744,853","7,661,583","12,702,838","1,184,503","995,174","3,472,771","4,265,321","32,315","43,074","30,953"
Q2 2007,"32,786,014","509,131","137,708","934,995","744,938","7,674,385","12,726,728","1,186,430","997,550","3,490,842","4,276,743","32,273","43,107","31,184"
Q3 2007,"32,889,025","509,055","137,711","935,115","745,433","7,692,916","12,764,806","1,189,451","1,002,086","3,514,147","4,290,984","32,554","43,372","31,395"
Q4 2007,"33,002,138","510,262","138,026","935,379","746,138","7,713,173","12,807,208","1,191,690","1,007,323","3,533,413","4,312,042","32,662","43,262","31,560"
Q1 2008,"33,050,613","511,008","138,000","935,475","746,288","7,725,513","12,814,446","1,193,408","1,010,304","3,548,796","4,319,652","32,751","43,357","31,615"
Q2 2008,"33,127,520","511,253","138,186","935,635","746,533","7,740,347","12,840,272","1,194,662","1,013,478","3,567,458","4,331,699","32,954","43,362","31,681"
Q3 2008,"33,247,118","511,581","138,749","935,897","746,877","7,761,725","12,883,583","1,197,775","1,017,404","3,595,856","4,349,336","33,083","43,360","31,892"
Q4 2008,"33,372,418","513,437","139,465","937,045","747,769","7,786,475","12,927,148","1,199,548","1,022,553","3,619,292","4,371,124","33,306","43,293","31,963"
Q1 2009,"33,427,050","514,223","139,136","937,382","748,373","7,799,115","12,932,234","1,201,702","1,025,993","3,638,482","4,381,829","33,404","43,116","32,061"
Q2 2009,"33,511,275","514,719","139,206","937,429","749,161","7,817,022","12,956,332","1,204,014","1,029,901","3,659,228","4,395,190","33,582","43,106","32,385"
Q3 2009,"33,628,895","516,751","139,891","938,208","749,956","7,843,383","12,998,345","1,208,556","1,034,819","3,678,996","4,410,506","33,731","43,156","32,597"
Q4 2009,"33,757,077","518,985","140,611","940,501","751,066","7,871,361","13,047,485","1,211,875","1,039,554","3,694,303","4,431,576","34,025","42,924","32,811"
Q1 2010,"33,807,529","520,283","140,612","940,823","751,281","7,885,717","13,058,435","1,213,933","1,042,952","3,702,266","4,441,329","34,007","42,970","32,921"
Q2 2010,"33,889,236","521,204","140,990","940,919","752,021","7,903,339","13,088,106","1,216,610","1,046,799","3,714,974","4,453,744","34,241","43,152","33,137"
Q3 2010,"34,004,889","522,009","141,654","942,107","753,035","7,929,222","13,135,778","1,220,780","1,051,443","3,732,082","4,465,546","34,596","43,285","33,352"
Q4 2010,"34,131,683","522,865","142,732","944,179","754,287","7,955,007","13,189,339","1,224,662","1,056,115","3,747,226","4,483,609","34,789","43,303","33,570"
Q1 2011,"34,166,099","523,726","143,020","944,068","754,794","7,967,185","13,198,650","1,227,212","1,058,963","3,754,424","4,482,260","34,801","43,263","33,733"
Q2 2011,"34,230,378","524,239","143,265","943,918","754,841","7,982,119","13,221,999","1,229,063","1,061,484","3,768,773","4,488,508","34,983","43,263","33,923"
Q3 2011,"34,339,328","524,999","143,963","944,274","755,705","8,005,090","13,261,381","1,233,649","1,066,026","3,789,030","4,502,104","35,411","43,504","34,192"
Q4 2011,"34,457,998","525,936","144,378","945,016","756,420","8,021,860","13,308,659","1,238,019","1,070,687","3,807,726","4,525,684","35,668","43,593","34,352"
Q1 2012,"34,516,352","526,215","144,310","944,307","757,278","8,029,498","13,323,332","1,242,141","1,074,265","3,825,072","4,536,084","35,782","43,648","34,420"
Q2 2012,"34,592,779","525,655","144,472","943,746","757,270","8,039,492","13,348,263","1,245,692","1,077,892","3,847,722","4,548,438","35,843","43,701","34,593"
Q3 2012,"34,714,222","526,345","144,530","943,635","758,378","8,061,101","13,390,632","1,249,975","1,083,755","3,874,548","4,566,769","36,234","43,648","34,672"
Q4 2012,"34,836,008","527,180","144,520","943,341","758,673","8,078,388","13,434,943","1,254,178","1,088,959","3,900,333","4,590,545","36,425","43,681","34,842"
Q1 2013,"34,883,119","527,248","144,175","942,598","758,298","8,082,771","13,444,704","1,257,940","1,091,547","3,920,499","4,598,255","36,373","43,737","34,974"
Q2 2013,"34,958,216","527,313","143,948","941,230","758,132","8,090,916","13,467,829","1,260,834","1,094,390","3,946,798","4,611,648","36,313","43,867","34,998"
Q3 2013,"35,082,954","527,114","144,094","940,434","758,544","8,110,880","13,510,781","1,264,620","1,099,736","3,981,011","4,630,077","36,521","43,805","35,337"
Q4 2013,"35,211,866","528,117","144,103","940,105","758,670","8,124,660","13,558,528","1,268,428","1,103,730","4,010,903","4,658,875","36,448","43,756","35,543"
Q1 2014,"35,249,639","528,242","143,996","939,867","759,018","8,125,478","13,562,583","1,271,562","1,106,374","4,029,951","4,666,788","36,393","43,800","35,587"
Q2 2014,"35,323,533","527,498","143,984","938,913","758,876","8,132,425","13,582,747","1,274,407","1,109,631","4,054,280","4,684,490","36,682","43,794","35,806"
Q3 2014,"35,437,435","528,159","144,283","938,545","758,976","8,150,183","13,617,553","1,279,014","1,112,979","4,083,648","4,707,103","37,137","43,884","35,971"
Q4 2014,"35,559,047","528,461","144,538","938,972","759,524","8,165,447","13,661,314","1,283,366","1,116,203","4,106,056","4,737,725","37,272","44,064","36,105"
Q1 2015,"35,575,187","528,361","144,368","938,296","759,617","8,163,132","13,657,737","1,286,453","1,118,181","4,116,047","4,745,468","37,168","44,140","36,219"
Q2 2015,"35,611,271","528,063","144,259","936,271","758,948","8,163,063","13,669,860","1,288,094","1,118,806","4,128,300","4,757,759","37,372","44,193","36,283"
Q3 2015,"35,702,908","528,117","144,546","936,525","758,842","8,175,272","13,707,118","1,292,227","1,120,967","4,144,491","4,776,388","37,690","44,237","36,488"
Q4 2015,"35,822,894","528,696","144,894","938,320","759,778","8,190,014","13,757,688","1,297,329","1,124,919","4,159,519","4,802,955","37,751","44,428","36,603"
Q1 2016,"35,871,136","528,800","145,202","938,690","760,580","8,193,624","13,773,629","1,302,544","1,127,773","4,169,830","4,811,465","37,770","44,507","36,722"
Q2 2016,"35,970,303","529,063","145,784","940,382","762,289","8,204,085","13,816,545","1,307,689","1,131,147","4,181,765","4,832,155","38,042","44,590","36,767"
Q3 2016,"36,109,487","529,426","146,969","942,790","763,350","8,225,950","13,875,394","1,314,139","1,135,987","4,196,061","4,859,250","38,547","44,649","36,975"
Q4 2016,"36,258,726","529,900","147,936","946,030","764,844","8,249,692","13,946,431","1,319,911","1,140,690","4,208,958","4,884,002","38,750","44,542","37,040"
Q1 2017,"36,314,099","529,347","148,181","945,943","764,617","8,257,450","13,971,785","1,324,129","1,143,313","4,217,855","4,890,848","38,848","44,607","37,176"
Q2 2017,"36,398,013","528,544","148,860","947,384","764,813","8,272,894","14,006,386","1,328,412","1,146,218","4,227,969","4,905,210","39,175","44,813","37,335"
Q3 2017,"36,545,236","528,249","150,402","950,108","766,621","8,302,063","14,070,141","1,334,790","1,150,331","4,241,100","4,929,384","39,610","44,891","37,546"
Q4 2017,"36,721,223","528,288","151,376","953,683","767,935","8,336,460","14,150,783","1,340,565","1,154,755","4,258,195","4,956,550","39,804","45,126","37,703"
Q1 2018,"36,798,408","527,544","151,516","953,838","768,005","8,350,601","14,186,830","1,344,418","1,156,659","4,268,853","4,967,421","39,972","45,066","37,685"
Q2 2018,"36,898,431","526,395","152,039","954,618","768,522","8,367,551","14,235,643","1,347,055","1,158,451","4,281,706","4,983,183","40,141","45,320","37,807"
Q3 2018,"37,065,084","525,560","153,396","958,406","770,301","8,401,738","14,308,697","1,352,825","1,161,767","4,298,275","5,010,476","40,519","44,981","38,143"
Q4 2018,"37,250,385","525,729","155,152","963,447","772,597","8,434,705","14,392,903","1,357,968","1,165,929","4,317,665","5,040,353","40,679","44,970","38,288"
Q1 2019,"37,325,235","524,803","155,254","964,073","772,828","8,447,803","14,426,822","1,361,820","1,168,447","4,330,833","5,048,144","40,854","45,202","38,352"
Q2 2019,"37,422,946","524,131","155,916","965,553","774,035","8,466,531","14,467,552","1,364,667","1,169,397","4,344,454","5,066,120","40,932","45,137","38,521"
Q3 2019,"37,601,230","523,427","157,419","970,243","777,128","8,503,483","14,544,701","1,369,954","1,172,479","4,362,576","5,094,796","41,362","45,070","38,592"
Q4 2019,"37,811,399","523,847","158,778","976,495","780,631","8,542,198","14,638,247","1,374,081","1,176,427","4,384,982","5,130,251","41,648","45,189","38,625"
Q1 2020,"37,908,599","523,287","159,387","977,519","780,707","8,558,033","14,688,726","1,377,578","1,179,355","4,401,180","5,137,137","41,700","45,269","38,721"
Q2 2020,"38,000,056","522,465","160,417","979,175","782,199","8,574,270","14,729,324","1,379,735","1,179,939","4,415,700","5,150,616","42,017","45,363","38,836"
Q3 2020,"38,037,204","521,364","161,329","981,889","783,204","8,578,300","14,745,712","1,380,648","1,179,300","4,420,029","5,158,728","42,174","45,372","39,155"
Q4 2020,"38,033,014","520,194","161,402","981,552","783,257","8,579,476","14,740,704","1,380,447","1,178,164","4,424,557","5,156,587","42,300","45,265","39,109"
Q1 2021,"38,068,872","519,664","161,514","982,012","784,156","8,579,370","14,759,431","1,381,459","1,178,971","4,431,454","5,163,919","42,344","45,323","39,255"
Q2 2021,"38,153,211","519,693","162,596","985,776","785,819","8,587,179","14,795,883","1,383,638","1,180,314","4,438,772","5,185,990","42,586","45,629","39,336"
Q3 2021,"38,246,108","520,553","164,318","992,055","789,225","8,604,495","14,826,276","1,383,765","1,179,844","4,442,879","5,214,805","42,986","45,504","39,403"
Q4 2021,"38,436,447","521,758","165,936","998,832","794,300","8,631,147","14,915,270","1,386,333","1,180,867","4,464,170","5,249,635","43,095","45,515","39,589"
